45821.000000,22440.000000,128.000000,282.000000,30849.000000,578.000000,2586.000000,3589.000000,7312.000000,7961.000000,991.000000,4141.000000,7367.000000,357.000000,68.000000,14.000000,10820.000000,23735.000000,19018.000000,2225.000000,843.000000
22440.000000,184379.000000,482.000000,178.000000,135114.000000,2694.000000,12162.000000,14482.000000,24516.000000,36877.000000,1573.000000,21209.000000,14377.000000,846.000000,65.000000,41.000000,29852.000000,79556.000000,86774.000000,12437.000000,5612.000000
128.000000,482.000000,16254.000000,3119.000000,652.000000,9.000000,46.000000,344.000000,449.000000,454.000000,133.000000,190.000000,16.000000,9.000000,320.000000,499.000000,9437.000000,7688.000000,7852.000000,455.000000,259.000000
282.000000,178.000000,3119.000000,19084.000000,1885.000000,99.000000,92.000000,155.000000,1754.000000,748.000000,317.000000,917.000000,7.000000,185.000000,330.000000,946.000000,3898.000000,8176.000000,9479.000000,1052.000000,377.000000
30849.000000,135114.000000,652.000000,1885.000000,283983.000000,5189.000000,16354.000000,14351.000000,45910.000000,38961.000000,2825.000000,29385.000000,14243.000000,465.000000,79.000000,40.000000,74934.000000,153198.000000,108638.000000,15468.000000,6679.000000
578.000000,2694.000000,9.000000,99.000000,5189.000000,6271.000000,293.000000,395.000000,1045.000000,1027.000000,29.000000,420.000000,124.000000,21.000000,3.000000,0.000000,2286.000000,3247.000000,2491.000000,387.000000,146.000000
2586.000000,12162.000000,46.000000,92.000000,16354.000000,293.000000,22637.000000,865.000000,2527.000000,2047.000000,168.000000,1280.000000,1006.000000,47.000000,48.000000,5.000000,3655.000000,11172.000000,9190.000000,1598.000000,677.000000
3589.000000,14482.000000,344.000000,155.000000,14351.000000,395.000000,865.000000,23782.000000,3463.000000,14057.000000,191.000000,1790.000000,1576.000000,159.000000,157.000000,110.000000,2932.000000,6731.000000,14143.000000,1883.000000,1025.000000
7312.000000,24516.000000,449.000000,1754.000000,45910.000000,1045.000000,2527.000000,3463.000000,74856.000000,8258.000000,900.000000,6279.000000,2932.000000,225.000000,185.000000,277.000000,18873.000000,47467.000000,23771.000000,2636.000000,982.000000
7961.000000,36877.000000,454.000000,748.000000,38961.000000,1027.000000,2047.000000,14057.000000,8258.000000,66499.000000,343.000000,5875.000000,5132.000000,357.000000,291.000000,132.000000,6715.000000,21052.000000,37364.000000,5589.000000,2494.000000
991.000000,1573.000000,133.000000,317.000000,2825.000000,29.000000,168.000000,191.000000,900.000000,343.000000,5010.000000,397.000000,160.000000,17.000000,25.000000,393.000000,1295.000000,2920.000000,1758.000000,231.000000,101.000000
4141.000000,21209.000000,190.000000,917.000000,29385.000000,420.000000,1280.000000,1790.000000,6279.000000,5875.000000,397.000000,53986.000000,786.000000,32.000000,11.000000,3.000000,6826.000000,27363.000000,23169.000000,2427.000000,1027.000000
7367.000000,14377.000000,16.000000,7.000000,14243.000000,124.000000,1006.000000,1576.000000,2932.000000,5132.000000,160.000000,786.000000,23685.000000,73.000000,8.000000,1.000000,485.000000,7015.000000,14573.000000,1601.000000,496.000000
357.000000,846.000000,9.000000,185.000000,465.000000,21.000000,47.000000,159.000000,225.000000,357.000000,17.000000,32.000000,73.000000,6746.000000,15.000000,13.000000,153.000000,3222.000000,3108.000000,320.000000,96.000000
68.000000,65.000000,320.000000,330.000000,79.000000,3.000000,48.000000,157.000000,185.000000,291.000000,25.000000,11.000000,8.000000,15.000000,4625.000000,76.000000,193.000000,811.000000,3160.000000,394.000000,260.000000
14.000000,41.000000,499.000000,946.000000,40.000000,0.000000,5.000000,110.000000,277.000000,132.000000,393.000000,3.000000,1.000000,13.000000,76.000000,5325.000000,81.000000,680.000000,4238.000000,313.000000,94.000000
10820.000000,29852.000000,9437.000000,3898.000000,74934.000000,2286.000000,3655.000000,2932.000000,18873.000000,6715.000000,1295.000000,6826.000000,485.000000,153.000000,193.000000,81.000000,154624.000000,116430.000000,33710.000000,2995.000000,1489.000000
23735.000000,79556.000000,7688.000000,8176.000000,153198.000000,3247.000000,11172.000000,6731.000000,47467.000000,21052.000000,2920.000000,27363.000000,7015.000000,3222.000000,811.000000,680.000000,116430.000000,513577.000000,0.000000,0.000000,0.000000
19018.000000,86774.000000,7852.000000,9479.000000,108638.000000,2491.000000,9190.000000,14143.000000,23771.000000,37364.000000,1758.000000,23169.000000,14573.000000,3108.000000,3160.000000,4238.000000,33710.000000,0.000000,437317.000000,0.000000,0.000000
2225.000000,12437.000000,455.000000,1052.000000,15468.000000,387.000000,1598.000000,1883.000000,2636.000000,5589.000000,231.000000,2427.000000,1601.000000,320.000000,394.000000,313.000000,2995.000000,0.000000,0.000000,57636.000000,0.000000
843.000000,5612.000000,259.000000,377.000000,6679.000000,146.000000,677.000000,1025.000000,982.000000,2494.000000,101.000000,1027.000000,496.000000,96.000000,260.000000,94.000000,1489.000000,0.000000,0.000000,0.000000,31599.000000
